id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,added_to_baseline_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,is_anomaly,anomaly_score
119188,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_代码执行_Struts2_S2-045,174.35.64.90,50896,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,741,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2505,10,250.5,False,0.9154520618825323
119189,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_代码执行_算法_请求头_JAVA代码执行,174.35.64.90,50896,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,741,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2505,10,250.5,False,0.9154520618825323
119190,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,敏感信息泄露,初始化访问,HTTP_文件操作攻击_可疑敏感文件下载,174.35.64.90,50734,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,612,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.021756487025948103,0.949500998003992,0.004191616766467066,2376,10,237.6,False,0.9713142295786228
119191,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50538,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,660,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2424,10,242.4,False,0.9660155349412395
119192,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50514,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,691,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2455,10,245.5,False,0.9655492512038969
119193,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,50498,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,655,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.008582834331337325,2419,10,241.9,False,0.9685786554770671
119194,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,50474,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,686,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.008582834331337325,2450,10,245.0,False,0.9680730251334619
119195,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,50364,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,625,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.008582834331337325,2389,10,238.9,False,0.9690593286555981
119196,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50364,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,625,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2389,10,238.9,False,0.9665306204942374
119197,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,50358,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,656,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.008582834331337325,2420,10,242.0,False,0.9685624847389008
